X,Y
82.03837,35.830208
80.209595,39.3998
-33.8833,-23.023336
37.75855,-21.032797
-96.43569,1.6903464
-41.358913,-45.665512
15.156178,-38.69799
-91.79126,9.109051
-66.657776,-16.961517
-30.242315,-40.55862
-93.969315,5.383077
-63.30979,47.129936
-58.305225,52.104443
-93.023315,5.6722794
45.22859,43.66044
-96.623825,0.6273601
-24.38716,-8.013873
36.962997,-57.137325
-25.713114,-63.018295
-2.677649,24.336296
-13.166655,-2.225467
-43.227688,-40.00444
-10.3197155,44.405567
98.89422,-9.594882
-77.36132,-55.153366
-91.40575,7.9811583
-96.679375,1.5293413
-16.20228,6.0926065
-9.954877,49.69513
-3.1955016,25.106586
6.404196,40.50514
-33.29957,-33.393375
-16.711702,-64.942535
-55.58208,-20.097914
-6.838263,26.149244
-36.341328,19.925379
36.167324,60.932003
-9.146485,0.8374826
-5.9418373,50.42479
-36.37312,68.909195
-57.894,52.373886
93.10777,2.8484862
-15.698995,-31.564962
-68.843834,37.709545
2.8040226,5.382294
-40.10836,-6.903313
-12.842726,-3.199578
-3.7375317,-1.6933866
11.86035,-39.29874
-67.61499,57.18943
58.26993,48.126644
44.399464,-15.702627
-30.859007,-41.479244
78.21121,-38.036797
7.261401,37.890476
-36.357857,68.962395
-59.854416,61.23167
-60.144432,52.965702
51.58735,-10.440462
54.358322,-8.416656
-24.31424,-31.896511
59.86801,-12.728601
-59.10167,-30.182556
-54.9223,-20.562536
1.4139086,-50.511803
-14.334185,-5.804021
-33.79051,-0.5540464
15.728783,61.970192
-57.470123,75.79589
31.212843,84.099304
56.56559,-10.685586
-66.8516,55.881157
-40.589188,-34.94588
8.350637,51.30623
-30.858263,-12.863638
6.2209926,41.793194
37.49971,66.13712
65.1719,-10.31947
-18.315355,-54.735985
-94.79066,-6.54101
51.56463,29.467285
36.896755,-57.205627
-2.5599954,-63.902504
-77.98931,-53.54509
-70.652756,11.151626
59.411266,-71.694824
-21.680885,-63.345154
10.430671,-14.439094
-35.949055,74.463646
-30.847275,-12.843606
-23.5062,-32.03618
18.031738,-40.688343
-3.4554245,-2.786472
-1.7848804,-85.26652
17.060303,-40.1735
-33.64653,46.39925
-57.675503,52.24579
-62.48316,37.71728
-33.59191,46.426895
-67.91536,38.97152
-36.063477,-25.839607
18.099257,-16.113676
88.79812,29.829418
7.2081265,52.187103
90.39519,15.624453
-6.8564167,-96.55918
24.677902,-90.62138
89.87108,15.556543
39.82547,-46.048763
23.429518,83.3149
-11.563998,-2.486279
-12.024566,0.46498397
-17.442905,-32.145046
33.31952,-28.294556
31.612625,64.23374
38.879707,-25.654327
-50.99343,10.769203
82.69409,11.088029
-77.58467,-54.846107
45.12129,-53.019157
-27.855719,-69.88019
-95.92521,-0.39679903
-27.922611,-26.815266
-7.6478505,-13.882329
51.576218,-10.415073
-30.999313,-28.625965
-38.574924,-29.377714
-62.12741,1.3906107
-94.24205,-5.5102487
-45.271973,-59.3109
10.731292,-2.038133
-17.391003,-5.539192
24.098475,-90.531555
-63.510265,47.00358
-43.681267,-39.417046
-15.055471,-2.4726052
-30.047611,-39.35068
-82.77726,-52.177902
14.972461,58.321453
19.53438,31.569672
31.65031,63.953445
-77.80758,-4.0197234
-29.508398,-14.34266
-5.006348,91.34524
51.479923,-10.300087
51.888996,-11.244171
-66.26604,-16.971113
-91.45884,8.541148
61.302444,48.11824
-29.827147,-18.918472
3.594271,-13.357245
-11.138184,0.43408957
-23.357578,-8.9536915
-51.30458,-20.125954
-34.403217,0.18655431
-36.17132,-22.85708
-10.0216055,16.317606
56.089676,63.815388
-50.96097,-18.539127
1.6493398,-66.72649
34.628685,-6.3702383
47.450024,49.171696
47.83077,39.409122
21.443037,-34.72499
-32.91863,-39.718166
-7.619848,3.207108
-56.779236,70.72374
83.286415,36.214916
40.677933,16.391466
11.337977,-66.98213
-83.165634,-23.764925
-7.8646355,-63.88983
11.989244,54.751404
48.129684,-25.887123
21.34586,46.709156
-30.51151,35.144844
-82.89143,-23.504005
-56.071293,75.03961
-36.539467,-29.288824
8.353253,53.911556
-67.80938,58.693893
-35.55549,-28.844954
-31.667051,73.165985
-28.560917,-45.68137
-61.228905,-40.509777
-54.877884,29.21949
-34.703384,0.6887267
-29.433605,-28.988031
78.61912,30.979317
7.8566074,35.457024
-55.447845,-19.948505
-29.410707,-28.970613
-52.01753,22.376759
-67.43247,60.57678
-43.57566,41.723957
12.095264,-39.442608
-20.909813,-63.53368
4.420418,-85.27671
11.347267,-39.87889
38.761204,77.40167
-29.102646,-19.33583
-6.5283804,-97.31788
40.39311,17.210882
-98.35968,8.990766
76.18488,-68.61815
-41.039017,30.640606
13.291209,44.552944
35.696507,20.4914
-17.774525,8.239129
-96.628006,1.5668225
-59.03957,-10.974893
-29.553833,-15.15131
-27.040148,-38.61974
12.115984,-4.2394943
-48.10063,13.587516
-45.285618,-57.37348
-0.9498646,84.124466
-40.08908,-41.2868
45.2007,48.218697
58.98859,50.008106
-9.956252,-16.489716
-10.316494,-16.458855
-48.012012,11.337359
-20.289661,-8.952453
-58.831333,25.17386
11.6856365,-38.631386
14.600645,60.09618
-30.320562,-44.465878
-33.446587,-18.668352
-29.964584,-44.680485
13.84494,-38.78504
73.55523,30.416607
-51.240368,-45.15693
11.774897,54.729446
16.280462,-37.178253
17.624102,-40.381493
-27.823328,-68.43054
-19.141024,-9.597401
12.473585,-38.720345
-94.727844,-1.7799842
38.756798,62.91585
-1.5790324,-85.49006
-29.577124,-10.595603
-17.757463,-4.7239275
56.21337,11.280512
59.36144,50.155937
-34.134697,-39.779842
68.71984,24.310284
73.906746,29.198322
71.806465,25.639524
-82.51358,-5.814661
-95.69976,-1.0053512
-10.905427,-70.96862
78.24299,-38.010292
11.833764,29.616806
31.76434,64.79746
-52.23278,-45.956173
-8.162059,-75.60069
30.148596,63.086414
-34.781742,-23.864246
-58.10811,52.34309
-73.546974,-55.70763
-55.71276,-41.7113
8.525375,51.258686
-91.77096,9.108119
9.718638,-54.768738
-83.23672,-53.422108
16.284916,67.41305
-64.56966,-15.566801
-96.524994,2.639874
55.635483,41.10793
79.48688,38.425335
63.419697,44.461987
29.421104,-53.95846
-50.557564,-35.57806
8.777916,62.58959
-52.15473,-19.677485
-45.36498,-58.007816
-36.12454,74.79565
66.68969,33.98243
34.110355,-71.51656
-52.800087,18.66568
13.98466,-33.228603
2.6426752,4.931003
75.86432,-53.23672
50.080627,16.290476
-17.546062,-1.9564934
-24.133621,-29.830864
-53.61066,-20.166323
-6.3974566,-95.10721
44.76345,51.89309
80.05436,32.814842
-16.567133,-65.14966
6.8572183,51.030346
-69.37352,42.09321
13.8114395,58.946762
34.66458,-18.914085
7.611921,62.94169
-83.071915,-53.431404
-82.77799,-52.17871
-83.11155,-24.026978
-31.950254,-17.449741
9.419171,-78.15054
-57.49161,69.104675
-28.601349,35.388596
61.62551,-5.685188
-46.371506,34.878635
7.0949526,50.175503
-45.92358,-61.280422
35.762646,-7.8755894
8.715904,51.559776
-14.068225,-10.696847
-30.715853,75.59541
10.250926,69.72293
-43.5078,-39.722256
6.698751,34.657635
5.9661465,63.215023
-59.228497,58.34413
77.65941,42.691742
8.861986,-51.632107
79.61845,38.972763
-5.5841675,-82.29918
-8.924309,-11.651252
-23.55342,-35.241524
-21.386581,-34.005665
-54.013054,-45.910633
20.01257,46.364326
-44.89136,42.05567
-33.28686,-30.959557
-26.199629,-40.316944
-16.432928,-66.97878
6.2020397,63.144173
-94.33695,5.2049203
65.25815,-28.71864
35.948402,60.97109
-51.361332,26.619072
-58.858616,52.08674
-34.568935,-32.237297
7.962005,3.4722025
8.170609,-34.389725
44.86831,-52.710526
-29.05889,-44.878117
29.808943,63.116528
6.103824,39.031162
57.261818,49.4998
20.06166,30.026062
13.333465,44.735893
7.8953295,52.661346
-9.058239,25.117012
-10.271825,-16.286825
0.070124336,-86.46773
-33.411377,73.41511
8.289523,36.124523
-73.501335,-55.5436
-94.83322,-3.6309118
-9.982295,49.647144
-49.229248,31.521328
-51.435047,16.150875
66.65129,23.504385
16.034012,-15.596451
-7.5545053,3.1650925
-50.629906,-35.34282
-10.41038,-31.27896
75.90933,-53.29693
7.842828,50.959167
5.64094,41.980675
-63.432053,47.041695
-63.386784,47.0719
-68.873726,43.025436
-26.782257,-8.960059
8.785501,0.8550075
13.191781,-34.336594
14.751198,60.88082
7.357147,46.505497
-39.363297,-8.378642
14.387311,-38.955276
-38.60011,61.39476
14.423424,-32.371307
16.722454,65.5763
-93.01195,5.6898465
9.288494,-6.7056484
57.115986,-22.394487
14.132554,41.761623
-49.162918,14.729256
-26.032084,-61.643673
33.085487,66.45758
-59.480328,58.73443
6.2907367,63.20405
7.536342,-32.755444
-52.932037,18.645409
67.027534,23.613464
-20.38791,-5.923732
-4.769843,-38.753395
-16.538382,-5.122165
-37.349384,-3.684023
-76.495544,-14.660429
6.7903647,63.642605
-56.71048,18.506336
13.929763,-9.618669
59.345215,50.943413
45.17621,41.628124
15.588894,45.276398
-59.859356,63.276806
41.323982,60.896507
79.72122,30.671766
-28.709852,-39.569813
40.452824,17.022474
-27.45398,-82.63962
-50.607853,25.336027
-59.902092,66.33959
-17.887709,-10.857304
-4.1154294,28.630625
-20.306719,-8.921126
-27.58196,-24.492104
-27.473675,-82.5975
37.582256,-21.278032
59.76592,60.028793
-63.165028,47.206863
-59.91685,61.3466
-60.070423,62.482803
93.34073,-17.63289
-96.55508,1.6162918
45.2012,48.219257
38.92357,-18.80236
-31.646738,12.839219
30.782259,64.45385
-91.58274,8.82062
34.67996,55.311474
28.12882,-3.091275
1.2518302,-78.80272
38.172043,-25.333025
-61.004498,-3.8183627
-4.8686147,-61.525463
-41.300564,-9.006575
12.260228,-38.757652
6.5989833,41.19481
9.224301,53.827164
33.1455,15.30548
42.656128,1.7929122
-76.13178,-60.702972
-88.11476,5.400527
-20.661713,1.3151858
37.28979,-16.717854
-20.355314,1.9940512
-50.54064,-35.349197
-79.02935,-5.1055036
-8.120799,-64.04967
-93.50742,5.5608916
-24.92976,-8.440211
27.277325,15.902855
-62.62605,-10.392626
-43.0186,40.295544
-93.75269,-6.198889
42.640064,-5.975382
19.352375,-36.41872
-79.534874,8.640024
-16.19627,-66.72714
69.56263,0.8853184
-59.646637,57.479282
40.392624,17.21239
40.450626,17.029217
-62.495106,37.714733
-59.505085,-3.0232458
2.927347,-55.300602
-11.980625,0.5060139
-3.6372886,-4.0517797
-96.112495,2.2512095
59.905956,-12.944758
9.173209,62.37211
-25.310396,-40.377472
41.318577,60.890354
-11.4948225,-31.334787
-30.131517,-18.830942
-3.8943477,-82.12496
-77.22495,-55.27371
-67.34771,60.31108
15.937627,85.55041
-17.907839,35.01192
-59.100277,-30.180927
33.91565,66.80255
-50.086952,-19.100414
-57.75015,67.543465
-28.954264,-68.90148
-16.511501,-31.236364
38.520744,13.802354
-59.29457,-11.061587
67.27344,6.6044774
75.75556,-68.84434
-7.30483,-63.91364
-65.22974,62.899906
-7.019258,-78.18471
-63.552113,46.975388
14.191989,66.47497
-54.83776,-47.10246
-26.853321,-71.565094
-76.16062,-60.776794
-96.19963,3.0482256
-51.005573,24.549213
-21.707699,34.69109
-56.404152,-6.4825554
-77.224976,-55.273727
-34.962166,1.0656185
34.81425,-18.697784
29.923107,63.795345
-2.4231203,85.40826
44.82759,51.973125
53.370754,-62.368782
5.953191,-92.49706
-43.627518,-57.528816
-42.669003,-54.602955
80.21555,39.388676
31.365774,64.21666
59.427273,61.74244
-13.408101,-8.740956
-25.980291,-7.8255725
-42.364025,-48.55003
59.80263,-54.824074
-27.891691,-68.54577
-33.96502,-0.32121813
-1.3081762,-85.73718
5.456173,-86.1376
0.25192493,-53.16073
-31.820478,-14.0183325
5.8321633,40.214935
-11.870965,0.22903554
50.079815,16.29369
95.7637,4.38021
-67.61917,59.454144
-76.09185,-60.609936
-93.53179,5.605692
12.301689,68.14728
-31.88585,-14.113439
7.0298395,43.587387
-91.28654,-15.371969
17.033512,-38.238823
35.775665,-7.884433
8.696991,33.314697
-17.785437,-56.881695
-13.441314,-8.822408
35.137344,-40.323734
60.577293,-71.24414
6.026631,42.30994
66.620926,33.93837
-32.371613,-17.306526
-59.423157,58.29619
83.18569,36.495018
-5.949476,50.41248
-75.93472,-15.361502
-10.998829,-0.3303658
-23.391613,-62.468678
-43.75326,-52.554787
-98.35856,9.018317
54.21113,-9.545261
27.470654,62.26875
41.599857,48.151714
-80.40738,-40.843887
41.241558,64.25044
-12.406432,37.285572
-32.933697,-40.962757
10.613636,30.996336
-58.93905,-19.382593
28.698069,62.669353
49.803574,-28.690022
-54.051044,-20.205837
-10.591427,-33.749535
-78.04541,-2.3217616
-59.50812,58.301918
74.596,26.830414
-77.42122,-55.047485
25.5062,-91.76652
-14.808105,-12.517644
-77.83886,-4.027838
42.614704,-6.766282
-30.575542,75.63099
0.5718346,-87.384056
55.566166,43.236023
-33.739674,-32.26956
22.915215,-44.24606
-80.2212,-3.8806236
38.350224,-16.46666
33.192688,-17.190346
-18.021465,6.689516
80.59148,39.04282
10.425291,-14.523656
-37.851784,-39.635735
-34.19724,-0.25425905
17.675657,66.53609
-57.86134,52.07328
-32.38432,-14.605046
-51.26981,23.564333
-30.397871,-28.162657
61.444935,56.6313
-18.46235,-33.333984
-57.50191,68.05804
-5.759301,-92.41006
-14.290259,-66.53646
76.13638,-68.516754
-22.435438,22.207697
-66.89399,60.005676
17.24668,66.11961
10.457858,54.131435
30.565619,62.40206
14.811947,64.35633
-53.188747,-20.629482
-59.66733,54.342903
14.677588,63.518696
20.602861,-51.1969
8.844594,31.094545
-7.9425325,-78.25976
-36.711662,-26.423786
-53.92332,-20.732113
-11.426652,-71.38992
3.355897,6.0049887
-45.499012,-53.242996
10.351067,19.857275
91.11581,32.962234
8.628968,-10.121039
-24.316957,-8.161621
-3.4213982,26.02844
13.788357,56.01563
75.39176,26.073586
-57.861732,52.07594
59.18434,62.882423
45.157635,48.046753
-28.628521,-39.43991
29.518661,63.06612
-27.615917,-28.924444
11.967885,84.56296
66.54912,34.288784
75.37173,-69.19375
-23.181944,-35.72753
-96.36201,1.7372658
-41.863895,-1.2948239
-5.925294,50.386898
47.642056,49.24613
-63.48308,47.00753
-67.34387,58.125324
-57.861897,52.077614
48.852882,17.652409
23.412254,14.893663
-7.9231815,0.22204156
-6.0675473,-94.91965
58.228947,48.110653
-14.419918,-65.57998
5.510957,45.26482
-7.944055,-12.958344
15.723203,-37.540993
-22.740206,-0.7889324
35.333782,40.258205
9.711364,-54.233875
-21.95201,-5.1676345
56.336754,-16.271112
-51.09665,24.070074
-56.981087,-40.76068
-5.780454,-4.3952584
34.506523,56.177082
36.48997,20.537899
-59.6258,-4.401448
-28.715813,-45.510685
-17.33386,-4.8544126
5.8307962,41.24212
-23.151117,-1.1262325
-11.329954,-88.20378
-15.477333,-42.543
-32.24528,73.16564
31.776821,64.32664
-35.741535,1.2886391
-21.471525,-4.936578
-22.739538,-8.933821
-36.341568,19.914305
-21.71507,-5.7682414
52.74041,-4.7253437
39.45761,75.30021
19.552351,31.055424
-56.851948,-45.779217
-45.48432,-55.847225
-11.463305,-89.196915
-50.637093,-35.27404
-79.41748,-25.73964
75.37093,-69.19348
13.92472,71.96563
45.144062,41.870693
-28.875288,-40.18373
-82.627205,-22.958605
-36.341564,19.914303
-11.009323,-31.090883
-57.39963,-40.619797
20.16165,84.14681
-18.195795,-64.305305
-52.257774,14.131964
-16.485537,9.893548
61.056496,56.093063
49.84028,-34.800484
-55.313927,-19.808683
-6.804286,-4.0361395
8.863578,-51.63583
11.962123,54.64381
-94.75853,-1.0775069
92.94691,1.5794206
33.278797,66.66551
-19.896286,91.7091
-62.26551,-65.40704
13.173777,-34.35473
-96.356285,1.7410604
-11.702699,-32.215553
-18.393396,-64.10178
-19.428726,-6.3167214
-65.3652,-12.584328
59.51471,62.56338
-5.401427,-94.546364
36.888397,-16.888956
0.5503807,-87.34577
-30.216364,-44.027004
-92.58807,5.778503
-96.15434,0.5486914
-17.4142,-61.06169
-48.683315,12.227394
-5.7017083,-82.13769
-3.3211052,25.046453
-29.378826,-9.993698
-79.65225,-38.873955
-16.930466,23.296297
-4.858624,-61.240772
-17.782734,-11.440334
-36.49286,19.655151
8.010074,-84.20255
-33.304024,-21.903584
74.8978,26.201273
-34.96314,19.974674
-8.403209,-76.09445
-51.603733,-19.286425
-28.671558,-26.986675
49.036438,-27.866726
5.307677,-34.25888
43.276703,-26.080458
8.54009,52.82317
-51.55884,15.515743
16.696968,45.49426
9.328051,-6.5212483
15.233674,-37.66558
14.708076,32.415714
20.991587,-35.075703
-61.65075,-38.276093
65.25838,-28.71862
18.710417,-40.586758
30.894457,57.181194
75.18537,-69.417114
52.253708,-3.6941385
59.09982,62.256523
-63.040863,47.265156
83.17734,36.534008
-5.942398,50.42619
34.657417,55.472343
16.031578,45.30111
-6.1730475,19.14635
-61.192924,-40.548874
-31.18634,-13.075687
-13.582368,-64.599266
-12.782179,-91.25762
20.772127,29.977242
-11.579896,-0.98656195
39.354458,75.36022
14.085686,-33.119576
32.019726,64.007126
-68.94778,42.294216
-38.108875,-39.8307
18.672956,-50.029076
-2.6803224,91.204025
54.696083,-31.516937
-9.910221,-34.847336
-8.63654,-77.64281
-6.372691,51.979805
80.13454,32.78999
-25.889824,-63.1741
-29.15314,-44.752674
68.257225,6.1951838
-14.701905,-12.528176
-22.702028,-0.69016457
19.424896,-35.916794
-44.402676,-37.485813
1.0470356,-78.94911
7.676997,38.28825
29.665268,63.19707
-66.258415,-19.971466
5.0684423,-85.78646
-39.855087,-2.401347
22.04096,46.285976
-47.820705,13.601979
-59.60377,72.20445
-5.93202,50.40564
5.537981,45.503216
-53.23036,-20.246773
-45.37947,-57.396805
41.97834,1.9976579
-19.007473,2.916823
41.224167,-41.94399
47.984344,-8.272278
-8.107844,-11.780548
24.084896,-54.23004
-13.090779,-2.309357
-59.515675,-4.9727745
-30.859089,35.634064
27.743378,60.694958
-3.6814144,-82.54675
6.1197934,38.855015
-75.743515,-60.576134
-91.493385,9.57838
-12.010266,14.13118
7.420738,-53.332073
-53.07508,-20.510204
11.781917,-79.69878
-33.59922,-15.5173025
-52.88348,-46.025043
-9.258928,-3.8749645
-10.851998,-88.22467
3.4230223,7.0649395
-14.087072,-9.632523
-10.273053,-44.919243
9.590498,-15.213415
-9.960925,49.66739
64.29372,-11.110302
-3.0861652,29.041702
-56.13552,19.378904
-20.241028,2.4832993
83.28072,36.241463
-94.832146,-3.6280766
-93.70893,-8.7338505
7.8747115,46.484528
8.201477,51.078636
-37.822243,-38.830288
69.6537,4.6937203
13.06951,55.374405
26.325096,39.698353
-37.684227,-40.79611
42.387886,-16.926695
-54.20244,8.45627
-75.1151,-56.585747
-5.670857,-4.3211045
-8.412608,-75.87228
-24.243391,73.993164
-77.3312,-54.97091
-59.918278,61.337715
-67.79099,58.14102
-60.264225,53.051
84.20996,5.604416
-20.744005,-63.459007
27.119856,7.941413
27.072014,7.769324
-94.346375,5.1986523
57.983917,-20.319479
-96.503944,2.6766863
11.922652,-67.26815
12.027559,54.80657
60.632343,55.50703
-16.894075,-54.873985
13.551043,66.446884
-17.276417,-5.105166
-7.149383,89.16289
29.897669,63.065758
7.8354096,1.3782399
12.0045595,-4.579293
-49.03804,14.645165
35.146465,-7.3145466
15.625329,-37.428722
-51.015003,26.757233
6.1238866,38.68062
-5.981861,-93.03332
17.504482,-40.49535
-28.535843,-81.316696
-33.282345,-30.957891
5.720865,-16.571005
5.576414,-89.25087
-0.8953037,-85.989204
-8.936216,-33.651752
-14.368598,8.203721
45.189262,41.440166
-12.718081,-2.1798797
-11.876385,-66.38511
-45.534016,-57.18649
5.741981,1.0708822
-59.814087,54.45026
59.780315,-13.357416
-89.11173,-0.0950377
33.861103,66.82487
74.55508,-50.837357
-43.1744,-40.07539
-2.2581575,-49.016376
8.919243,85.19712
7.0760183,51.20386
-3.264767,-4.3906546
36.245102,60.726395
-13.330997,-5.5639005
-4.324055,-2.8242574
-41.255135,-50.365448
-15.991094,-4.3660417
6.6423984,-3.0687482
-30.686703,-13.102156
40.291466,-45.390507
-27.322285,-61.190502
-17.913826,-4.4571247
-1.6593645,-85.352615
-75.52166,-15.160795
30.120611,29.637175
-13.951337,-12.620042
-45.67355,-60.389324
10.323178,-14.348789
-54.030746,-46.041706
44.857616,52.011593
-54.25547,-20.026342
75.37242,-69.23087
8.028829,62.90301
-34.24054,0.25546664
-18.087545,-12.550035
-5.1968517,-60.774376
-42.178852,-55.984077
-37.186874,-42.366863
-43.744293,-39.34626
10.268094,30.014233
60.99709,56.14157
35.66033,20.56859
-70.31091,10.185314
-5.9268017,50.425575
-9.078453,0.68239206
-8.990651,24.959827
-53.82974,-46.13881
46.10734,-8.742195
51.54059,29.604803
5.625103,-70.80179
-16.361053,-55.816563
-45.420307,-58.662334
-57.209194,18.99283
-14.754894,51.59683
-4.7137575,-93.01995
38.429268,-19.718815
-18.788036,-63.927624
60.23081,-5.923977
35.26293,-19.993593
23.85158,78.36573
14.934117,64.52731
5.7683396,42.34675
11.1932955,-13.09013
-79.86492,-26.138418
-30.246944,-44.135876
-1.7645539,84.46449
-82.735504,-23.24746
-84.06611,-51.848125
-20.737028,-33.68168
-7.833029,-78.11971
59.086903,62.195354
13.221735,57.23602
-22.461636,35.769188
14.977249,58.43146
50.322468,12.180368
-95.85096,-0.41112995
-26.596052,-53.409378
-26.186945,-9.170429
81.324104,13.928377
6.1915407,71.7765
-50.084396,-17.526878
18.58087,-40.76464
-66.302536,-19.952028
38.321217,62.992477
11.22759,-4.7791557
-71.32712,-55.752514
-82.997444,-25.077448
11.349901,-14.84104
-13.314698,-66.48497
-70.4915,11.318346
-12.3757715,-29.096954
5.9279084,72.09017
8.236563,51.270206
-33.5746,76.242836
-53.752773,-19.324142
-9.962488,-4.2621584
45.157864,48.04635
56.04594,-17.527021
31.529974,64.34043
-16.373953,-4.6412506
-27.523901,-9.796426
20.370363,-50.62289
55.525017,61.85489
-8.132017,-75.50012
47.660126,39.320293
14.972152,61.513763
62.562347,47.42929
